distance,bodyCount,name,id,x,y,z,starId
10.69,29,Lacaille 9352,a288fddefc,-0.40625,-9.8125,4.21875,ea1d9cf38e
19.83,1,QY Aurigae,2143cf4905,-0.375,6.71875,-18.65625,a00e9d22b9
11.94,5,Tau Ceti,bf3cb346c3,-0.375,-11.40625,-3.5,afc8669be8
20.55,4,Ross 986,135ae26c47,-0.25,7.1875,-19.25,64e0f66b15
30.27,10,Core Sys Sector ZU-P a5-1,a6ab45ff2b,-0.25,-27.15625,13.375,f15c4da24b
8.58,2,UV Ceti,f8a0416350,-0.1875,-8.3125,-2.125,a591315c3c
0,40,Sol,c0634ed55f,0,0,0,d9bc2db03b
31.5,11,Core Sys Sector VO-R a4-0,49d750a82f,0.125,-31.15625,-4.65625,9dfae4469f
30.27,2,Ross 33,1df60d8019,0.1875,-8.78125,-28.96875,504d76fad7
8.29,3,Lalande 21185,ba13ba5dda,0.3125,7.5625,-3.375,1ec847ea08
19.34,44,36 Ophiuchi,c2ee14fc60,0.4375,2.09375,19.21875,8a24f9915c
30.1,11,Tascheter Sector LD-J a9-2,8f7b14d8d5,0.5625,-26.46875,-14.3125,ce2c7ad072
31.33,41,61 Ursae Majoris,0d4a4a9445,0.5625,30.09375,-8.6875,b752c335ba
17.56,9,LHS 47,1356719041,0.71875,16.6875,5.40625,24dd5155af
34.97,7,Parutis,a56a67b77a,0.71875,10.71875,33.28125,cc035ee64a
20.16,28,LTT 7072,e924d16cb1,0.78125,-0.84375,20.125,cedcd8b51c
14.17,2,CD-37 15492,43bcae392c,0.96875,-13.78125,3.15625,421d8321f7
18.24,11,Wolf 294,acc4b27320,1,4.9375,-17.53125,abc1565955
33.9,30,LHS 287,90de562369,1.03125,29.59375,-16.5,7b29375814
9.86,2,Yin Sector CL-Y d127,ed6f44069c,1.0625,3.875,-9,17cc52603f
20.88,12,LP 378-541,fa7d5d24ef,1.1875,20.71875,2.34375,6287c96fe3
29.85,11,LHS 149,0dc50b8caf,1.375,-28.03125,-10.15625,59e9149698
20.62,32,Saktsak,909b52b487,1.40625,16.6875,-12.03125,54de60c315
20.22,20,LHS 3531,d307ae1e92,1.4375,-11.1875,16.78125,08e29c5eb1
20.23,21,Wolf 562,2c62b58788,1.46875,12.84375,15.5625,9a118aa782
33.75,7,V780 Tauri,7c908d0cd2,1.6875,-1.875,-33.65625,8313d2bf3a
31.83,18,LHS 293,9e3cefcbda,1.84375,28.3125,-14.4375,3e61c21ba9
10.52,5,Epsilon Eridani,ba0c1717d5,1.9375,-7.75,-6.84375,de2b3b7a29
16.14,3,La Rochelle,ce8075b64c,2.03125,-11.8125,10.8125,f9f8265fc5
22.51,10,Zhi,bdbbe78e31,2.1875,-20.53125,-8.96875,166d5ec757
9.88,12,Duamta,b314483796,2.1875,6.625,-7,76c192eadd
18.56,33,Luyten 347-14,ed513a7d67,2.21875,-7.53125,16.8125,2e6d9675bc
34.37,4,Lylis Helig,17780179c0,2.375,-16.4375,-30.09375,ef46d9a3f0
28.98,34,Xi Ursae Majoris,19544eaeab,2.65625,27.09375,-9.9375,ac0a7236cd
11.82,9,SPF-LF 1,22fe71c60d,2.90625,6.3125,-9.5625,7341b79067
21.54,4,Gommat,32524b7839,2.9375,8.59375,-19.53125,a0e5158e36
22.27,3,Cuspoor,22e30dae37,3,0.3125,22.0625,024762ff02
4.38,9,Alpha Centauri,89a605b6a8,3.03125,-0.09375,3.15625,861b0ca50b
33.96,2,Gweir,2bacff7664,3.125,31.75,-11.625,1a929034f9
11.8,14,Epsilon Indi,22ff6d8e4b,3.125,-8.875,7.125,ba33a6d645
16.33,10,WISE J0521+1025,77390f2354,3.5,-4.125,-15.40625,undefined
15.79,14,Kokary,2236749a92,3.5,-10.3125,-11.4375,d37ed09029
24.94,22,Ross 490,bb860d4217,3.59375,23.5,7.53125,7513c3ad4f
15.48,18,Lung,76b57b3227,3.71875,-6.53125,-13.53125,e7401e6325
31.31,3,LHS 102,7fc34371bc,3.75,-30,8.15625,c463fb6123
33.77,28,EP Eridani,a1508deb58,3.84375,-28.53125,-17.65625,1f153edf3a
7.78,3,Wolf 359,58a1ef893b,3.875,6.46875,-1.90625,2c416dc4ee
25.46,28,LAWD 96,2084010e00,3.875,-24.09375,7.25,dcaa91b7a4
16.53,1,LHS 451,3c3ffa89b1,3.875,-2.09375,15.9375,1bc5b08641
14.8,19,LHS 449,168c60549c,4.1875,-1.90625,14.0625,f1934901a1
14.01,9,Wolf 424,6a8682ceb8,4.21875,13.28125,1.4375,f4868a0348
27.18,2,LHS 1846,386851ef7b,4.25,2.3125,-26.75,67f91c43d1
28.26,6,Chi Orionis,2af95d17bc,4.3125,-1.0625,-27.90625,fedbf53d26
33.05,10,Ross 905,8d7f1da2e3,4.46875,31.9375,-7.21875,c37b76dcc0
19.02,25,Ross 47,745c18a74b,4.53125,-2.875,-18.25,71c5cd3d97
24.92,2,LP 771-95,2c0d8e24e0,4.59375,-21.15625,-12.34375,b21046988d
16.27,26,Omicron-2 Eridani,8b5ed51be0,4.59375,-9.90625,-12.0625,9e8a24ed3e
26.32,31,Tabit,2d1fb5d533,4.9375,-10.0625,-23.8125,24d3ebeb10
19.74,19,Wolf 1481,6af3ce1250,5.1875,13.375,13.5625,9308aff13e
13.85,41,LHS 380,b66bb0b428,5.28125,6.75,10.875,e84326b623
33.99,6,LHS 54,418141f982,5.46875,15.5,29.75,d8dfb71934
16,22,AD Leonis,5c765127a6,5.5,13.03125,-7.46875,730ac74afb
10.94,2,Ross 128,d9f40a4961,5.53125,9.4375,0.125,1a3539c86b
21.73,57,Ross 104,694f1e45b2,5.5625,19.6875,-7.3125,ff1c448bae
31.6,9,Core Sys Sector EB-O a6-4,84a466c8ab,5.5625,-25.375,18,2dca34f989
12.83,7,Talta,a32296bbc7,5.59375,-5.125,10.34375,2e1984533f
32.21,24,Silvanitou,32fc5034dc,5.625,-29.53125,11.5625,24337910a8
30.75,1,BD-17 588,4d172c7b56,5.78125,-25.9375,-15.46875,911bd8fea5
19.03,2,KX Librae,64e60032e0,5.8125,10.125,15.03125,d9cfbc843c
26.66,3,LAWD 49,125b195523,5.84375,24,10.03125,d73e756a24
31.11,1,LHS 183,809afda318,5.90625,-21.03125,-22.15625,9a91acd285
32.3,14,LFT 69,5336e50547,6.15625,-31.3125,5,5bbb6e9c32
11.41,12,Procyon,25f63d1789,6.21875,2.65625,-9.1875,e929463515
8.59,4,Sirius,d4520494a1,6.25,-1.28125,-5.75,e2f6773690
31.68,19,Teng Yeh,45e9fbe9e8,6.28125,28.4375,-12.46875,486659952c
17.03,2,EI Cancri,41e7f1d12a,6.3125,10.125,-12.15625,6244c5c5f5
6.57,15,Luhman 16,ea44393e0f,6.3125,0.59375,1.71875,0ed826878b
21.32,2,GL Virginis,39b52871f3,6.4375,20.3125,0.65625,4312732bb2
30.27,28,LHS 1339,b95adc9a0e,6.46875,-28.9375,-6.0625,d221e4e2d5
29.49,6,Rana,03bd23fd30,6.5,-21,-19.65625,5ac5caaf85
7.17,16,WISE 0855-0714,d53b10f816,6.53125,-2.15625,2.03125,a52a27234d
12.39,19,Luyten's Star,ac49eb1ce8,6.5625,2.34375,-10.25,64dfa7785b
33.78,14,Pollux,d197a16f8c,6.71875,13.71875,-30.125,017ed08633
25.32,6,LHS 223,48189c5e3a,7,4.5625,-23.90625,59836d1eb9
27.28,13,Wolf 437,79492297cc,7,26,4.375,f91773f0c1
28.75,31,Ross 41,a51f945776,7.09375,-6.5,-27.09375,135e8ddd19
17.52,22,G 99-49,d113b93afc,7.15625,-3.09375,-15.6875,bfb0578546
13.43,2,Ross 614,ec1c0ecbea,7.3125,-1.34375,-11.1875,3f0a3e3b2d
33,2,DX 1217,cda0cb3a61,7.5,32.125,-0.65625,95345104e5
26.54,37,FN Virginis,e6b98f39b4,7.5625,24.6875,6.15625,196561e792
19.01,10,Luyten 205-128,b8c9f3f7a0,7.59375,-4.9375,16.71875,59197a9630
32.68,21,LFT 1061,7886e383b0,7.59375,26.875,16.96875,0c16986f52
31.62,2,Tascheter Sector CL-Y d127,3d018577f7,7.8125,12.65625,-27.90625,49d08c8d1b
20.01,1,LHS 1723,28fc01219c,7.875,-9.25,-15.90625,28348d7cd4
20.24,1,LHS 3003,883a78f470,7.90625,9.21875,16.1875,711392d560
14.55,4,G 41-14,7da6dadc05,7.9375,7.71875,-9.4375,bb08d164a9
18.46,14,Wolf 1453,3daf34c451,7.96875,-6,-15.53125,5be214ed8c
14.01,60,Toolfa,877fe2085d,8,-11.1875,-2.65625,e8260d6b90
16.22,1,LP 944-020,f9326fda1d,8.0625,-13.03125,-5.3125,0ece18000e
27.62,2,LHS 415,0930b00f2b,8.125,4,26.09375,50b9cdd6db
34,6,Aspelenie,8682181fa6,8.1875,-28.375,-16.84375,2554857c4c
28.6,2,Charick Drift,668e604e6b,8.1875,26.71875,-6.0625,3ee7f27325
12.09,8,WISE 0350-5658,a7e7f30ac0,8.28125,-8.8125,-0.15625,93029dbd97
19.93,7,Delta Pavonis,89b1a9855a,8.375,-10.84375,14.46875,0f448c0f22
16.06,4,Rigga,016de8c6fd,8.40625,-3.40625,13.25,d653710321
28.7,2,41 G. Arae,da7d3f0920,8.5,-2.9375,27.25,50054abae3
19.32,14,LHS 397,217d590d00,8.5625,3.875,16.875,7e8f47b033
31.8,9,Wolf 287,b4b32f2042,8.71875,3,-30.4375,bf6bdb627a
13.39,12,UGPS 0722-05,ee0584ab5c,8.875,0.03125,-10.03125,727839bdcf
22.18,54,LHS 3836,07da44ac9f,9.46875,-16,12.09375,2b51f8d14a
31.69,9,LTT 6988,1a686c2238,9.46875,-5.09375,29.8125,73747d1a31
26.07,1,V1201 Orionis,73e565bf74,9.5,-4.40625,-23.875,b96f22639d
12.76,8,Kapteyn's Star,7e9d7a53ad,9.75,-7.46875,-3.46875,f530241d5a
28.44,29,CPD-28 332,0c467bcd5b,9.8125,-24.46875,-10.65625,37f31065fb
16.28,10,WISE 1639-6847,2ede5cee58,9.875,-4.09375,12.28125,50ac7b0948
21.08,1,LP 658-2,5b218c9198,10.25,-5.25,-17.65625,5b0d1f529b
20.13,24,G 89-32,be6e259c27,10.28125,4.59375,-16.6875,fcc0466992
19.71,4,82 Eridani,05b23f64b4,10.40625,-16.3125,-3.75,5f3dae0f10
21.89,2,Terravor,a784acb81e,10.40625,-18.90625,3.6875,309a06ee40
33.3,1,Core Sys Sector WO-R a4-1,5e703cf298,10.4375,-31.28125,4.625,e7edc440d4
28.63,3,CU Cancri,445bc7b1b8,10.5625,14.5,-22.3125,d3b86e68d8
33.28,12,Santy,76a581564c,10.5625,-10.53125,29.75,ef2d4c7c7f
28.41,25,LHS 200,870c74550f,10.84375,-12.71875,-22.96875,645c3c8ad3
14.74,2,LHS 292,d1026c9693,10.9375,9.71875,-1.75,3585516eab
31.07,11,LFT 367,cd04e9dada,11,-17.21875,-23.40625,a6859f97c6
19.43,9,YZ Canis Minoris,3cc9a92d37,11.125,4.6875,-15.21875,2df06aeea9
22.04,1,EE Leonis,7b90f60bba,11.28125,18.09375,-5.5625,9ccd640ed0
31.16,26,LHS 6031,fd353e2a5b,11.3125,0.15625,29.03125,005b16e2e7
33.27,8,LHS 2206,ab0548a143,11.40625,25.1875,-18.5,2c4b6bfd38
22.04,17,LHS 35,378448e67d,11.4375,8.1875,-16.96875,2173b7b26b
31.11,1,Core Sys Sector PI-T b3-7,f0e11ad132,11.78125,-16.28125,23.75,d7b7061917
32.5,37,Okinura,47c2300313,11.875,0.375,-30.25,c4c61d3a24
16.55,19,Gendalla,cde7d2cdda,12,9.96875,-5.53125,464aaad5aa
30.21,1,Gamma Pavonis,f111a269e7,12.03125,-19.75,19.4375,a37663b5c1
13.09,1,Den 1048-3956,0132deed14,12.375,3.84375,1.875,76e59b6e4a
34.55,18,Shoujeman,9ff8d43f86,12.4375,30.90625,9.15625,9552932055
32.5,7,Core Sys Sector WO-R a4-3,977154e9f2,12.5,-29.9375,1.96875,3ed28fc64e
33.93,15,LFT 859,c6bfca43a9,12.5625,31.46875,-1.71875,9322853d51
27.56,23,Bugas,9069ac6cad,12.59375,24.34375,2.84375,a8f2e08b6e
26.56,2,P Eridani,b19c95e332,12.625,-22.96875,4.3125,0b754dc99b
29.11,12,LTT 5455,b9142ac8a8,13.0625,18.8125,17.96875,3acbf63f95
19.19,9,WISE 0359-5401,efab9a1c04,13.125,-13.9375,-1.34375,ad3b17391c
14.62,2,Luyten 143-23,d7af9d4059,13.125,-0.75,6.40625,71807a9c93
18.77,12,LHS 1827,4c288fa8c6,13.40625,-5.8125,-11.78125,0905252626
15.02,14,Luyten 145-141,4bec58a7c5,13.4375,-0.8125,6.65625,2df3ca84b9
34.45,33,G 14-6,1caf79c4c4,13.5,30.375,9.0625,d37471a634
28,32,Zeta Tucanae,bdeda02c0f,13.5,-22.15625,10.53125,4c348f15e2
15.88,3,Avik,49a9518476,13.96875,-4.59375,-6,38dffd5fbf
14.56,10,Mildeptu,c208432025,14.125,1.3125,-3.28125,b544f937b1
23.04,17,Ross 446,e30bdc128c,14.21875,16.90625,-6.53125,12c25e01f5
27.89,14,61 Virginis,fc33d8bfd5,14.8125,19.28125,13.65625,76d57c11da
26.72,43,Minmar,7b908af600,14.9375,-20.4375,8.5625,cc6428faa3
29.52,20,Asgarage,c6b6021bef,15.15625,-10.46875,-23.0625,78881970ec
29.38,1,Tascheter Sector ST-R b4-8,851b2c11b9,15.1875,-7.3125,-24.0625,b0ac809261
24.31,15,Beta Hydri,9eb1ba7cfc,15.28125,-15.6875,10.5625,f71e4a7c17
33.38,2,Caer Sidi,8138e10084,15.3125,22.59375,19.21875,ed8d535b1e
16.06,1,Ministry,4a66567d18,15.46875,-4,1.625,aeda492dc8
29.76,12,Baker,85776b1ce2,15.59375,-6.28125,24.5625,b02a7e9edd
30.05,11,LHS 1731,5ce8041d15,15.71875,-15.46875,-20.40625,83dc76d5bc
27.99,6,LTT 2151,1577e2dd9f,15.71875,-15.0625,-17.59375,f2ec6e18e8
16.19,11,Den 0255-4700,0953e002a1,15.78125,-2.46875,-2.625,b574e1b14c
28.11,18,LHS 531,754c6bef4f,16.03125,-18.0625,14.375,d7430e309e
30.26,2,LHS 203,0052bdb647,16.46875,-15.1875,-20.34375,c2df8f2b30
31.12,4,Core Sys Sector IR-W c1-25,9282c56f8d,16.53125,-13.75,22.5,db9c41ff91
19.18,12,Luyten 674-15,3216299a61,16.71875,2.28125,-9.125,f4fc7330ac
26.12,10,Rasmussen,79daa056f5,17.34375,-10.75,-16.3125,161d411c7d
28.42,36,LHS 1875,9a9cec586c,17.46875,-0.84375,-22.40625,2e6beb5529
25.67,8,AN Sextantis,9c84ab435d,17.71875,16.84375,-7.8125,48ce38c455
28.64,9,LHS 1951,4eed7990b6,17.875,6.625,-21.375,30663a93cd
26.52,43,RR Caeli,41365c1bdf,18.3125,-18.59375,-4.6875,65a39c8299
34.93,9,Scori,ace192022b,18.40625,-18.375,23.3125,3c971e9bb2
23.44,13,LHS 337,50d09efee0,18.4375,9.6875,10.75,1e812fab44
27.77,20,Baxbakaeris,59f871ec0e,18.625,-12.375,-16.46875,3a7dd20c6f
29.75,18,G 113-20,69b93169a3,18.78125,10.09375,-20.75,56dff7d079
28.85,19,Ross 695,f7b63ef581,18.8125,20.03125,8.78125,4abca97c89
33.06,47,Mombaluma,4556ce2e3d,18.875,-15.84375,22.03125,a86c101d0b
20.24,11,LTT 3572,8d342c02ab,18.90625,-4.21875,5.875,a464c83686
29.1,10,LP 734-32,2b417ed0f5,18.96875,21.15625,6.28125,933b9cc3e1
27.48,6,Yin Sector GW-W c1-26,34e5679320,19.125,15.4375,-12.28125,7bbe3617a2
26.68,37,Arangorii,ea24d74376,19.15625,-10.375,15.40625,406b277b3e
32.59,42,L 26-27,4ce9bb0c9a,19.40625,-21.53125,14.90625,7a2021b7be
29.13,3,Gamma Leporis,4d3f2eed16,19.46875,-11.78125,-18.1875,9bec94d743
33.86,7,Dethall,e4d5fedd98,19.625,21.15625,17.71875,cf6d4be076
27.92,21,LHS 2065,8187ce4f56,19.71875,11.8125,-15.84375,9dc8b1633f
23.19,8,WISE 0713-2917,d3877903f6,20.15625,-3.46875,-10.9375,a2a8da7deb
34.88,18,Sanuku,629835c3b1,20.3125,-27.8125,5.5,562c9310b3
25.36,9,LHS 340,3e147145ec,20.46875,8.25,12.5,3c0c949f8d
31.51,10,LHS 2149,a075a5e564,20.8125,18.21875,-15.09375,e2b2819014
29.85,12,Abrogo,10dceaa5fd,20.8125,16.75,-13.3125,7bc4c2c11c
22.53,10,LAWD 26,a457950f8a,20.90625,-7.5,3.75,9e3d7fd086
25.52,33,Sosolingati,f11ae440b0,21.3125,-13.875,-2.09375,cb46d98bfd
29.17,12,Lu Yupik,256705efa2,21.53125,-19.21875,4.25,8019b72768
32.34,10,Core Sys Sector ON-T b3-7,e35760a0d1,21.65625,-3.625,23.75,681dd5c23c
34.44,1,Core Sys Sector BV-P a5-0,a8441361c2,22.25,-25.4375,6.65625,341b4175ed
29.56,16,Agastani,6eb7a4e737,22.375,-17.6875,-7.78125,ed74a288e3
26.73,2,Core Sys Sector MC-V b2-7,40b269064b,22.5,-5.625,13.28125,0c131712bd
33.1,38,LB 3303,daf53a0414,22.9375,-22.9375,6.5625,c832931f83
26.5,13,LHS 263,1ae34cc9f6,23.0625,-8.875,9.5625,4aef9b58c1
29.1,20,LHS 235,00f4253328,23.5,1.25,-17.125,9f2991321d
32.11,17,Lopu Maris,89f41fb92c,23.96875,-15,15.21875,14460d5b91
26.13,2,LHS 222,d50c773692,24.03125,-7.78125,-6.6875,fd1347cac5
28.32,1,L 32-8,d07c2c8f2c,24.0625,-13.0625,7.25,fbd8ace56f
33.16,2,Core Sys Sector ON-T b3-3,5a7f01ef84,24.46875,12.5,18.5625,6d92b10d47
28.93,2,LHS 2429,d62a66851a,24.71875,13.375,6.875,1bce500550
29.4,1,L 32-9,d4b14ab925,24.96875,-13.5625,7.53125,d5cf60a398
27.37,3,LHS 2447,c2d09fc323,24.96875,4.5625,10.25,2552083886
34.77,3,Core Sys Sector ON-T b3-5,ba563302c0,25.0625,13.53125,19.9375,d821646983
30.45,3,Core Sys Sector DL-Y d118,9e1614f26e,25.09375,-5.3125,16.40625,b3bb9dfbd9
27.99,1,WISE 0647-6232,7062afecd1,25.46875,-11.5625,1.125,b979a4b4df
33.1,47,Tiapalan,e94a64d6be,26.03125,18.28125,9.15625,68756a4cdb
29.42,19,LHS 2157,291c9550a0,26.21875,11.15625,-7.3125,2037824b89
30.05,23,Trepin,7f07fffeb1,26.375,10.5625,9.78125,197e925bfc
28.89,13,Kushen,594e165b60,26.46875,-8.5,7.84375,e1f223ab29
31.61,31,LHS 336,0e1f501e01,26.5625,5.78125,16.125,6e1a362f77
34.32,9,Gwaelod,1030a0832e,26.6875,-21.40625,-2.6875,2b5e013d22
31.17,14,Guy,16241b6809,26.71875,14.25,7.375,dfa7b21102
32.62,13,Ross 440,543e269af8,26.75,14.8125,-11.375,a21bc80779
29.26,22,Cavins,1f55af0de6,27,8.78125,-7.0625,1c70c1bd56
31.78,1,Puppis Sector DL-Y d142,a5e3e62002,27.71875,-15.21875,-3.15625,50117c5688
29.03,6,LHS 253,6326df8f13,27.84375,2.8125,-7.71875,1a65163317
33.25,null,Witch's Reach,4756b1ceee,28,-16.09375,7.90625,undefined
33.27,2,LHS 273,62e58469c2,28.5625,14.5625,-8.90625,5ddebf0acf
31.34,36,Ditibi,de02a376fc,28.9375,-11.53125,3.46875,6b4661bb19
34.57,10,LHS 1935,0224858c2a,29.125,0.375,-18.625,69d4225816
33.77,7,V857 Centauri,1202e70b29,30.375,11.125,9.6875,ecaff87753
30.86,15,LHS 2166,aa6579132f,30.5,4.65625,-0.59375,4a1c17fa26
34.88,1,Donner,aa64b8751c,31.3125,-13.34375,7.625,77334d0506
32.19,54,LFT 682,14cea3a369,32,3.1875,1.46875,d25734e613
34.12,10,Pwyll,2e0bd52607,33.34375,-4.375,5.78125,35ed3c1568